pk,latitude,longitude,streetAddress
864006,46.518221603859,6.640891234599,"Av. des Toises 12, 1005 Lausanne, Switzerland"
864259,45.923561608856,7.224361234591,"W6FF+CP Bourg-Saint-Pierre, Switzerland"
864260,45.923571606854,7.224401234593,"W6FF+CQ Bourg-Saint-Pierre, Switzerland"
864261,45.923631600858,7.224371234598,"W6FF+FP Bourg-Saint-Pierre, Switzerland"
864262,45.923581606854,7.224151237598,"W6FF+CM Bourg-Saint-Pierre, Switzerland"
864263,45.923611606854,7.224441233598,"W6FF+CQ Bourg-Saint-Pierre, Switzerland"
864268,46.143901604851,7.032371234596,"Chem. des Barrières 1, 1904 Vernayaz, Switzerland"
864269,46.144021607855,7.032381234599,"Chem. des Barrières 17, 1904 Vernayaz, Switzerland"
864327,46.127961609857,7.173631230591,"Chem. de l'Antenne 8, 1907 Saxon, Switzerland"
864341,46.151041607855,7.110961235599,"Les Meillerines 3, 1926 Fully, Switzerland"
864344,46.151051605853,7.110931234594,"Les Meillerines 3, 1926 Fully, Switzerland"
864362,46.354401603859,6.932931234598,"Chem. Vers le Stand 1, 1852 Roche, Switzerland"
864363,46.354501608856,6.932931235598,"Chem. Vers le Stand 1, 1852 Roche, Switzerland"
864364,46.354491600858,6.933031239591,"Chem. Vers le Stand 1, 1852 Roche, Switzerland"
864365,46.354501604851,6.932951236596,"Chem. Vers le Stand 1, 1852 Roche, Switzerland"
864373,46.310131608856,7.334551239599,"Rue du Pré-Fleuri 18, 1963 Vétroz, Switzerland"
864392,46.262951607855,7.496351234591,"Rte des Flasches 16, 3966 Réchy, Switzerland"
864393,46.262931604852,7.496271235593,"Rue des Flaches 18, 3966 Réchy, Switzerland"
864395,46.071291603851,6.926551234591,"3WCG+GJ Finhaut, Switzerland"
864396,46.071351604851,6.926721237591,"3WCG+GM Finhaut, Switzerland"
864434,46.253211603859,7.416891234598,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864435,46.253241605853,7.416841234596,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864437,46.253281608856,7.416851234598,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864438,46.253271607855,7.416831234593,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864439,46.253311600858,7.416921233597,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864440,46.253241604851,7.416841230591,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864442,46.253241605853,7.416801237591,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864445,46.253231608856,7.416961234595,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864478,46.253211603859,7.416881238592,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864480,46.253271607855,7.416831235592,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864481,46.253321609857,7.416981234597,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864482,46.253221608856,7.416901237597,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864484,46.253231603851,7.416891239591,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864489,46.253251604851,7.416941234596,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864495,46.253291608856,7.416911235598,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864498,46.253301603859,7.416811234596,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864499,46.253221603859,7.416921236596,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864502,46.253281606854,7.416821234592,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864504,46.253261604851,7.416931234593,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864505,46.253301606854,7.416861234598,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864512,46.253271600858,7.416951234594,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864514,46.253261606854,7.416831239592,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864515,46.253231603859,7.416811236593,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864516,46.253251600858,7.416941235597,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864519,46.253301604851,7.416921236595,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864520,46.253251608856,7.416951234591,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864526,46.253281603851,7.416941239592,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
864531,46.196301607855,7.230911234596,"Rue des Plantys 1, 1955 Chamoson, Switzerland"
864536,46.281691604852,7.505301237597,"Rue des Lutins 2, 3976 Noës, Switzerland"
864538,46.171521607855,7.167491234591,"55C8+JX Saillon, Switzerland"
864539,46.171541603851,7.167551234597,"55C9+J2 Saillon, Switzerland"
864540,46.143861603851,7.032451235595,"Chem. des Barrières 1, 1904 Vernayaz, Switzerland"
864541,46.143951604852,7.032461234591,"Chem. des Barrières 17, 1904 Vernayaz, Switzerland"
864547,46.253991608856,7.420571233596,"Rte du Simplon 25, 1958 Saint-Léonard, Switzerland"
864548,46.254011609857,7.420631234595,"Rte du Simplon 27, 1958 Saint-Léonard, Switzerland"
864549,46.171531609857,7.167561234599,"55C9+J2 Saillon, Switzerland"
864598,46.207641609857,7.216211234592,"Rue Chez Moren 5, 1955 Chamoson, Switzerland"
864599,46.207631604851,7.216311234592,"Rue Chez Moren 5, 1955 Chamoson, Switzerland"
864605,46.109571603859,7.083591234593,"Rue des Bonnes-Luites 68, 1920 Martigny, Switzerland"
864606,46.112331606854,7.069631238592,"Chem. de la Praille 33, 1920 Martigny, Switzerland"
864608,46.197811600858,7.175311233599,"Rte des Bains 25, 1911 Leytron, Switzerland"
864609,46.197731603859,7.175201234595,"Rte des Bains 152, 1911 Leytron, Switzerland"
864613,46.222971606854,7.303561234592,"Rte des Rottes 34, 1964 Conthey, Switzerland"
864620,46.109611600858,7.083581233597,"Rue des Bonnes-Luites 68, 1920 Martigny, Switzerland"
864621,46.291661608856,7.542861236591,"P.O. 680, 3960 Sierre, Switzerland"
864624,46.197861603851,7.175251234594,"Rte des Bains 152, 1911 Leytron, Switzerland"
864626,46.127901608856,7.173581234596,"Chem. de l'Antenne 8, 1907 Saxon, Switzerland"
864628,46.180891608856,7.371921234591,"Rte de Thyon 12, 1988 Vex, Switzerland"
864630,46.109611605853,7.083531235592,"Rue des Bonnes-Luites 68, 1920 Martigny, Switzerland"
864631,46.151101607855,7.111071230593,"Les Meillerines 3, 1926 Fully, Switzerland"
864632,46.234271605853,7.240561234591,"66MR+P6 Ardon, Switzerland"
864633,46.226971606854,7.353301230598,"Av. de France 29, 1950 Sion, Switzerland"
864635,46.071261606854,6.926701234596,"3WCG+GM Finhaut, Switzerland"
864636,46.284541600858,6.929571234594,"Chem. des Andains 47, 1893 Collombey-Muraz, Switzerland"
864649,46.380071609857,7.628851233591,"Dorfstrasse 17, 3954 Leukerbad, Switzerland"
864657,46.180891604851,7.371801236595,"Rte de Thyon 12, 1988 Vex, Switzerland"
864662,46.080161609857,7.210591233591,"Le, 1934 Bagnes, Switzerland"
864667,46.227021603859,7.353351234594,"Av. de France 29, 1950 Sion, Switzerland"
864683,45.933241605853,7.098661235592,"La Fouly, 1944 Orsières, Switzerland"
864687,47.366851600858,7.332521239596,"Rue, 2800 Delémont, Switzerland"
864704,46.029711606854,7.117121239594,"Rte du Lac 12, 1938 Orsières, Switzerland"
864722,46.234171607855,7.240501230594,"66MR+M6 Ardon, Switzerland"
864723,46.227021604851,7.353321234598,"Av. de France 29, 1950 Sion, Switzerland"
865545,47.154191605853,7.276151234595,"Eisfeldstrasse 21, 2504 Biel, Switzerland"
865546,47.154931604851,7.274271234591,"Sägefeldweg 56, 2504 Biel, Switzerland"
865551,47.385141604852,9.269491230593,"Degersheimerstrasse 24, 9100 Herisau, Switzerland"
865813,47.544251608856,7.587521234593,"Dornacherstrasse 71, 4053 Basel, Switzerland"
866095,46.138531608856,7.118111235594,"Rue de l'Eglise 1 , 1926 Fully 027/746 46, Rue de l'Eglise 1/82, 1926 Fully, Switzerland"
866159,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866161,47.538731603851,7.598371234591,"Delsbergerallee 92, 4053 Basel, Switzerland"
866162,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866164,47.382561605853,8.548371234591,"Universitätstrasse 80, 8006 Zürich, Switzerland"
866165,47.554921605853,7.608281234596,"Eptingerstrasse 15, 4052 Basel, Switzerland"
866167,47.414331604852,8.546881235592,"Friesstrasse 12, 8050 Zürich, Switzerland"
866168,47.365291605853,8.564941234595,"Asylstrasse 125, 8032 Zürich, Switzerland"
866169,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866171,47.554921605853,7.608281234596,"Eptingerstrasse 15, 4052 Basel, Switzerland"
866172,47.414041603851,8.547011234594,"Friesstrasse 8, 8050 Zürich, Switzerland"
866173,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
866176,47.559691604851,8.252341234599,"Vorhard 3, 5312 Döttingen, Switzerland"
866182,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866184,47.538731603851,7.598371234591,"Delsbergerallee 92, 4053 Basel, Switzerland"
866186,47.382561605853,8.548371234591,"Universitätstrasse 80, 8006 Zürich, Switzerland"
866187,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866190,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866193,47.365291605853,8.564941234595,"Asylstrasse 125, 8032 Zürich, Switzerland"
866195,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866196,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866197,47.397431608856,8.540981237596,"Schaffhauserstrasse 137, 8057 Zürich, Switzerland"
866200,47.409541608856,8.540931235594,"Gubelstrasse 64, 8050 Zürich, Switzerland"
866212,47.414331604852,8.546881235592,"Friesstrasse 12, 8050 Zürich, Switzerland"
866216,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866220,47.559691604851,8.252341234599,"Vorhard 3, 5312 Döttingen, Switzerland"
866223,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
866226,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866227,47.414331604852,8.546881235592,"Friesstrasse 12, 8050 Zürich, Switzerland"
866230,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
866231,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
866232,47.382561605853,8.548371234591,"Universitätstrasse 80, 8006 Zürich, Switzerland"
866234,47.397431608856,8.540981237596,"Schaffhauserstrasse 137, 8057 Zürich, Switzerland"
866235,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866238,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866239,47.415521603859,8.546191234592,"4 31, 8050 Zürich, Switzerland"
866245,47.414331604852,8.546881235592,"Friesstrasse 12, 8050 Zürich, Switzerland"
866246,47.414041603851,8.547011234594,"Friesstrasse 8, 8050 Zürich, Switzerland"
866247,47.365291605853,8.564941234595,"Asylstrasse 125, 8032 Zürich, Switzerland"
866249,47.056261603851,8.312161234591,"Hofstrasse 16, 6006 Luzern, Switzerland"
866250,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866252,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866253,47.367641605853,8.521921234592,"Zelgstrasse 19, 8003 Zürich, Switzerland"
866254,47.409541608856,8.540931235594,"Gubelstrasse 64, 8050 Zürich, Switzerland"
866255,47.365291605853,8.564941234595,"Asylstrasse 125, 8032 Zürich, Switzerland"
866262,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
866264,47.554921605853,7.608281234596,"Eptingerstrasse 15, 4052 Basel, Switzerland"
866265,47.414041603851,8.547011234594,"Friesstrasse 8, 8050 Zürich, Switzerland"
866266,47.414041603851,8.547011234594,"Friesstrasse 8, 8050 Zürich, Switzerland"
866270,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866271,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866272,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866273,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866275,47.559691604851,8.252341234599,"Vorhard 3, 5312 Döttingen, Switzerland"
866276,47.365291605853,8.564941234595,"Asylstrasse 125, 8032 Zürich, Switzerland"
866277,47.414041603851,8.547011234594,"Friesstrasse 8, 8050 Zürich, Switzerland"
866278,47.554921605853,7.608281234596,"Eptingerstrasse 15, 4052 Basel, Switzerland"
866282,47.367641605853,8.521921234592,"Zelgstrasse 19, 8003 Zürich, Switzerland"
866285,47.554921605853,7.608281234596,"Eptingerstrasse 15, 4052 Basel, Switzerland"
866286,47.365291605853,8.564941234595,"Asylstrasse 125, 8032 Zürich, Switzerland"
866288,47.554921605853,7.608281234596,"Eptingerstrasse 15, 4052 Basel, Switzerland"
866290,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866294,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
866295,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866296,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
866299,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
866300,47.365291605853,8.564941234595,"Asylstrasse 125, 8032 Zürich, Switzerland"
866306,47.409541608856,8.540931235594,"Gubelstrasse 64, 8050 Zürich, Switzerland"
866311,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
866313,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866318,47.365291605853,8.564941234595,"Asylstrasse 125, 8032 Zürich, Switzerland"
866322,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866329,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866331,47.367641605853,8.521921234592,"Zelgstrasse 19, 8003 Zürich, Switzerland"
866332,47.559691604851,8.252341234599,"Vorhard 3, 5312 Döttingen, Switzerland"
866334,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866335,47.559691604851,8.252341234599,"Vorhard 3, 5312 Döttingen, Switzerland"
866337,47.365291605853,8.564941234595,"Asylstrasse 125, 8032 Zürich, Switzerland"
866340,47.414041603851,8.547011234594,"Friesstrasse 8, 8050 Zürich, Switzerland"
866348,47.367641605853,8.521921234592,"Zelgstrasse 19, 8003 Zürich, Switzerland"
866354,47.559691604851,8.252341234599,"Vorhard 3, 5312 Döttingen, Switzerland"
866356,47.414331604852,8.546881235592,"Friesstrasse 12, 8050 Zürich, Switzerland"
866359,47.414331604852,8.546881235592,"Friesstrasse 12, 8050 Zürich, Switzerland"
866362,47.538731603851,7.598371234591,"Delsbergerallee 92, 4053 Basel, Switzerland"
866364,47.538731603851,7.598371234591,"Delsbergerallee 92, 4053 Basel, Switzerland"
866367,47.371161604852,8.528781235596,"Morgartenstrasse 15, 8004 Zürich, Switzerland"
866373,47.378901606854,8.509341237594,"Badenerstrasse 362, 8004 Zürich, Switzerland"
866377,47.414331604852,8.546881235592,"Friesstrasse 12, 8050 Zürich, Switzerland"
866378,47.382561605853,8.548371234591,"Universitätstrasse 80, 8006 Zürich, Switzerland"
866380,47.367581600858,8.521711234593,"Dubsstrasse 30, 8003 Zürich, Switzerland"
866382,47.413751603859,8.544591234593,"Binzmühlestrasse 51, 8050 Zürich, Switzerland"
867026,46.253271600858,7.416891234597,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
867027,46.253261604851,7.416891239595,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
867031,46.310071606854,7.334531234599,"Rue du Pré-Fleuri 18, 1963 Vétroz, Switzerland"
867192,47.491441604851,8.715651234598,"Tössfeldstrasse 37, 8406 Winterthur, Switzerland"
867638,47.374481606854,8.517941234591,"Marienstrasse 20, 8003 Zürich, Switzerland"
867664,46.385371604851,6.921131230591,"Rte du Simplon 35, 1845 Noville, Switzerland"
867666,46.385371604851,6.921131230591,"Rte du Simplon 35, 1845 Noville, Switzerland"
867819,47.396321606854,8.604131234597,"Ringwiesenstrasse 4, 8600 Dübendorf, Switzerland"
868062,46.194531608856,6.159941234595,"Rte de Florissant 47, 1206 Genève, Switzerland"
868433,46.454751606854,6.891381234597,"Rue du Bourg 36, 1816 Montreux, Switzerland"
868740,46.773021606854,6.648781237594,"Rue d'Entremonts 2, 1400 Yverdon-les-Bains, Switzerland"
869245,47.448601607855,8.584831230593,"Hamelirainstrasse 3, 8302 Kloten, Switzerland"
869419,46.234241605853,7.240451235592,"66MR+M5 Ardon, Switzerland"
869420,46.234191609857,7.240611239593,"66MR+M6 Ardon, Switzerland"
869945,47.322021603851,7.843291234594,"Grossmatt 1, 4616 Kappel, Switzerland"
869988,47.320341606854,8.516051230591,"Zelgstrasse 7, 8134 Adliswil, Switzerland"
870023,47.322021603851,7.843291234594,"Grossmatt 1, 4616 Kappel, Switzerland"
870325,47.567271603851,9.372561233598,"Gottfried-Keller-Strasse 19B, 8590 Romanshorn, Switzerland"
870349,47.462181605853,9.051181234597,"St. Gallerstrasse 19, 9500 Wil, Switzerland"
870459,47.466421600858,7.765131234591,"Stockhalden 10, 4415 Lausen, Switzerland"
870483,46.850631603859,7.187591234591,"Halta 52, 3186 Düdingen, Switzerland"
870538,47.408831600858,9.614291234593,"Gerbestrasse 2, 9436 Balgach, Switzerland"
870542,46.796911604851,9.396111234593,"Via Davitg 12, 7403 Rhäzüns, Switzerland"
870693,47.530871607855,7.626771235591,"Unterwartweg 15, 4132 Muttenz, Switzerland"
871064,47.411271603851,8.544681234591,"Hofwiesenstrasse 370, 8050 Zürich, Switzerland"
871206,47.413561605853,8.548311238597,"Hüttisstrasse 8, 8050 Zürich, Switzerland"
871525,46.977821604851,7.436941236593,"Johanniterstrasse 9, 3047 Bremgarten b. Bern, Switzerland"
871600,46.236461609857,6.147981234596,"Chem. des Cornillons 92, 1292 Pregny-Chambésy, Switzerland"
871766,47.317401604851,8.520071234591,"Soodring 33, 8134 Adliswil, Switzerland"
872465,47.218971604852,7.788881235596,"Murgenthalstrasse 14, 4900 Langenthal, Switzerland"
872549,47.424161604851,7.122041234591,"Rue du Mont-Terri 9, 2942 Alle, Switzerland"
873399,47.459361603851,9.039071233598,"Wilenstrasse 24, 9500 Wil, Switzerland"
873558,47.556811607855,7.587291238597,"Postfach 810, Rümelinspl., 4001 Basel, Switzerland"
874626,47.412731608856,9.253391234595,"Lindenwiesstrasse 14, 9200 Gossau, Switzerland"
874815,47.377791603859,8.485711234598,"Bachwiesen-Strasse 111, 8047 Zürich, Switzerland"
874817,47.401581609857,8.398631236597,"Steinackerstrasse 2, 8953 Dietikon, Switzerland"
874822,47.070131609857,9.056781234599,"Zaunweg 15, 8754 Netstal, Switzerland"
874932,46.509301605853,6.629671233597,"Chem. de Roseneck 5, 1006 Lausanne, Switzerland"
875044,47.283141600858,8.534381235598,"Langnau am Albis, Langmoos, 8135 Langnau am Albis, Switzerland"
875045,47.283141600858,8.534381235598,"Langnau am Albis, Langmoos, 8135 Langnau am Albis, Switzerland"
875307,46.513431605853,6.550961234598,"Rue des Jordils 41, 1025 Saint-Sulpice, Switzerland"
875312,47.342521604852,7.243571234598,"Rue de la Liberté 13, 2854 Bassecourt, Switzerland"
875320,46.253281607855,7.416871234595,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
875321,46.253221607855,7.416921235595,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
875323,46.253271603851,7.417001234591,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
875324,46.253231606854,7.416801234593,"Rue des Platanes 2, 1958 Saint-Léonard, Switzerland"
